Id,Name,Continent,x,y,crop,industry,neighbor1,neighbor2,neighbor3,neighbor4,neighbor5,neighbor6
1,Alaska,1,47,70,1,2,2,4,30,,,
2,North West Territory,1,140,100,1,2,1,3,4,5,,
3,Greenland,1,325,75,1,1,2,4,6,20,,
4,Alberta,1,130,161,3,3,1,2,5,7,,
5,Ontario,1,190,140,2,4,2,6,4,3,7,8
6,Quebec,1,260,175,3,6,3,5,8,,,
7,Western United States,1,132,243,7,7,4,5,8,9,,
8,Eastern United States,1,236,227,6,8,7,4,5,9,,
9,Central America,1,173,322,7,4,7,8,10,,,
10,Venezuela,2,196,387,6,5,9,11,12,,,
11,Brazil,2,287,461,5,6,10,12,13,14,,
12,Peru,2,208,457,6,3,10,11,13,,,
13,Argentina,2,235,561,5,3,11,12,,,,
14,North Africa,3,446,401,2,3,11,25,26,15,16,17
15,Egypt,3,530,405,4,3,14,26,36,16,,
16,East Africa,3,589,495,5,2,15,14,36,17,19,18
17,Congo,3,535,521,6,2,14,16,18,,,
18,South Africa,3,531,618,7,9,17,16,19,,,
19,Madagascar,3,646,601,7,2,18,16,,,,
20,Iceland,4,411,134,5,4,3,21,24,,,
21,Scandinavia,4,487,145,2,2,20,22,23,24,,
22,Ukraine,4,571,193,2,5,21,23,26,36,35,27
23,Northern Europe,4,493,192,5,5,21,24,22,26,25,
24,Great Britain,4,406,220,3,8,20,21,23,25,,
25,Western Europe,4,423,317,6,5,24,23,26,14,,
26,Southern Europe,4,508,297,8,5,14,15,36,25,23,22
27,Ural,5,689,171,2,3,22,35,34,28,,
28,Siberia,5,739,112,1,1,27,29,32,33,34,
29,Yakutsk,5,807,84,1,1,28,32,30,,,
30,Kamchatka,5,887,88,3,3,1,29,32,33,31,
31,Japan,5,927,210,3,8,30,33,,,,
32,Irkutsk,5,796,171,2,2,28,29,30,33,,
33,Mongolia,5,814,238,5,2,32,31,30,28,34,
34,China,5,786,310,8,10,33,28,35,37,38,
35,Afghanistan,5,670,259,3,4,27,22,36,34,37,
36,Middle East,5,600,351,3,3,22,26,15,16,35,37
37,India,5,726,363,7,3,36,35,34,38,,
38,Siam,5,817,389,9,3,34,37,39,,,
39,Indonesia,6,830,466,4,3,38,40,41,,,
40,New Guinea,6,923,484,4,3,39,41,42,,,
41,Western Australia,6,865,562,5,4,39,40,42,,,
42,Eastern Australia,6,953,593,4,3,41,40,,,,
